title,ad_id,desc,city,country
Part Time Advanced Skin Therapist (2/3 days per week),5244831298,"Job Description Renew Skin Clinic operates multiple branches and are now hiring for their NAAS location! Staffed by fully qualified Healthcare Professionals, Renew Skin Clinic is dedicated to offering discreet and personalised aesthetic treatments and particular attention is given to clients privacy and confidentiality. They use the latest technology and techniques to deliver advanced skin and body treatments. They now have an opportunity for an Advanced Skin Therapist who has experience performing advanced skincare and body treatments. If you have a minimum of 4 years experience in this sector and wish to grow your career within a reputable, award winning company who invest in training their staff in the most innovative treatments, please send your CV below or email Maria@beautifuljobs. ie - You can also call 01 9036279 for more information. The ideal candidate will have laser experience. This is a part time role 2-3 days per week. Please note due to the large volume of CVs we receive, only those relevant will be contacted. Primary Duties If you have experience performing any of the following please apply: MicrodermabrasionAnti Ageing and Anti-Wrinkle treatmentsMedical Grade facial treatmentsUltherapyLaser Hair Removal Medical Laser Treatments CoolsculptingMicroneedlingEndermologieCellulite Body Treatments CryopenTraining in Image Skincare, Ultraceuticals and ZO Skin Health Requirements 4 Years minimum experience. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Naas,Ireland
Need (or have) an extra pair of hands - at short notice,5461816568,"Hi, We are launching EPO hands - @EPOHANDS It is targeting a niche in the job space - where businesses or private people find themselves in need not of a pro but simply of an extra pair of (EPO) hands at very short notice. post a job or see and answer posted jobs You can follow us to get notifications of one off jobs that are posted on the twitter page these jobs will typically be one off jobs, lasting a few hours or a few days and will generally be NEN jobs No Experience Necessary. follow us @epohands and help us get the free service up and running as quick as we can. Good Luck The Epo hands team no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Part Time Sales Assistant,5270775244,"Job Description The JobCan You Deliver a Fantastic Customer Service In a Fast-Paced Store Environment? You Have The Ability To Control How Much You Earn?At Sports Direct that. s the job description. Join Us Now!**Added Extras** 5* Commission Scheme and Uncapped Earning Potential! 20% Staff Discount! Qualifications Must HavesThe Drive To Earn As Much As You Can. Commitment To Improve Your Retail Skills. Enthusiasm To Be No.1. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Killarney,Ireland
Quality & Regulatory Affairs Manager - Part-time,5244832378,"Magnostics Ltd is biotechnology start - up company based in Dublin, Ireland , focused on using novel nanomaterials that improve the performance of in vitro diagnostics. Magnostics manufactures enhanced performance magnetic nanoparticles as parts of kits and as a B2B supplier for major Diagnostics and Life Science manufacturers. Magnostics produces nanoparticles that are essential components for in vitro diagnostic (IVD), bio separation and high throughput screening (HTS). Magnostics also manufactures reagents for ultra - sensitive point of care tests (POCT), currently under development. About the role: There is the opportunity to work part - time/flexible hours for this role. As Quality & Regulatory Affairs Manager , you will be responsible for supporting the quality activities associated with the establishment and maintenance of a manufacturing facility to produce RNA extraction kits and associated reagents. This role will be an integral part of the Quality and Regulatory Affairs team that is responsible for developing, maintaining and documenting our mission critical regulatory filings and registrations. Initially, this will be a standalone role, but as the company grows, there will be an opportunity to lead a cross discipline team supporting the quality systems and regulatory requirements for the organization. You will have the opportunity to be involved in wide range of activities including - support Magnostics with ISO 13485:2016 and MDSAP requirements; interface with, prepare, and submit applications for the FDA 510(k)s, PMA, and CE markings; support the creation and maintenance of design history files; support regulatory affairs for new product development; monitoring, and support quality systems for manufacturing and new product development. Key Responsibilities : Interaction with regulatory agencies Responsible for Company’s CE and US FDA Regulatory filings, be the liaison with the regional regulatory affairs team to help obtaining the required regulatory approvals to market the Company’s products worldwide. Overseeing the quality assurance and compliance of all quality functions with ISO 13485 and FDA quality requirements and ensuring site readiness for PMA inspection Audit support Represent the company at both internal and external audits. Conduct internal audits to ensure compliance to the quality management systems and regulatory compliance requirements including RoHS, REACH, CE Marking, etc. Marketing and Product Support Review and approve New Product Development Process Validation Review advertising, labeling and public communications for regulatory compliance issues. Assist in developing regulatory strategy for new products and claims. Support creation, review and approval of Reagents, Equipment and Manufacturing documentation in support of Good Manufacturing Practices Quality System Support Support the quality management system to ensure regulatory compliance. Assist in ensuring compliance to design control regulations during product development and delivery activities. Documentation/deliverables ensuring compliance to relevant corporate and regulatory quality and validation procedures/work instructions and standards Develop protocols for validation, evaluate data, and write reports Prepare reports to evaluate effectiveness of quality systems Customer Feedback Process and Supplier Quality Serve as resource for problem identification, improvement, and resolution Provide support for customer representatives in regards to quality issues. Coordinate customer complaint handling processes, including overseeing investigations of root cause and corrective and preventive measure implementation Analyze and report meaningful quality metrics to ensure on - going improvement programs are put in place and continually strive for customer satisfaction. Resolution and communication of quality issues between the plant, suppliers and customers Work with suppliers to resolve or improve quality issues and to implement effective corrective action Coordinate internal non - conforming materials handling processes; ensure that root cause investigations of root causes and associated implementation of corrective and preventive measure are in place internally and at suppliers Management and board support Responsible for keeping management team informed of regulatory status of products and significant regulatory issues. Provide management and leadership in the development and implementation of quality and regulatory strategies and processes Provide counsel, training, and interpretation of regulatory requirements to company personnel and assist as a liaison between the company and regulatory bodies. Coordinate Management Review process and meetings. Calculate and coordinate Quality metrics and KPIs reporting, trending and tracking against improvement targets What you will ideally bring: Bachelor’s degree in field with 5+ years exp. or Master’s degree in the field with 3+ years’ experience ideally gained in a RA/QA function in an IVD company Experience with FDA submissions and CE/EU submissions and technical files Experience with EU MDR Desirable to have previous experience in manufacture of reagents, Process/Equipment validations. Leadership & regulatory expertise would also be highly advantageous Must be a creative thinker with the ability to develop regulatory strategies by thinking out of the box. Excellent speaking and presentation skills and ability to communicate effectively across functions and external partners. Self - starter and ability to work collaboratively across the business Strong team member and ability to identify and drive quality improvements Excellent planning and organizational skills Detailed orientated and organized with a proven ability to create processes which teams can follow. Compensation & Benefits We offer competitive salary, private healthcare and pension contributions. There will also be the opportunity to participate in bonus and share option plans. Right to work in the EU All applicants must have the right to work in the EU. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Dublin,Ireland
Part Time Sales Assistant - Sports Direct,5246652479,"Job DescriptionPart of our success is owed to our dynamic, commercially driven and passionate team and with growth comes opportunity so we are looking for Casual Sales Assistants to join us. As part of our Sports Direct team your talent will be managed to ensure you reach full potential and have a world of opportunities to explore. The JobCan You Deliver a Fantastic Customer Service In a Fast-Paced Store Environment? You Have The Ability To Control How Much You Earn?At Sports Direct that's the job description. Join Us Now!QualificationsMust HavesThe Drive To Earn As Much As You Can. Commitment To Improve Your Retail Skills. Enthusiasm To Be No.1.Additional Information**Added Extras**5* Commission Scheme and Uncapped Earning Potential!Football Tickets, Wimbledon Tennis, Boxing and much more!20% Staff Discount!Flexible Working (Shifts and Store Locations) no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Dublin,Ireland
"Too Faced - Christmas Sales Consultant - Arnotts, Dublin - …",5246656086,"Position Summary: As one of our highly skilled make - up artists you will combine your creative and technical expertise and passion for people to provide a welcoming, inspirational and personalized in - store experience which educates and delights our customers. You will also like working as part of a high performing team to create impact with in - store events and to ensure that the store always achieves our high standards of visual merchandising to stand out against our competitors. If you are a dynamic self - starter looking for a progressive career opportunity then this could be the perfect role for you and the first step of your career with a leader in prestige beauty. While certification in make - up artistry and/or previous retail make up experience is desirable we also welcome applicants with amateur level experience. As a leader in prestige beauty with a culture that values diversity of thought and people, we offer excellent training and development and a competitive remuneration and benefits package. Qualifications While a qualification in make - up artistry/previous retail make up experience is preferred, we welcome applicants with amateur level experience who are able to demonstrate a high level of creative and technical expertise All applicants must be able to demonstrate the ability to provide inspirational, authentic and personalized customer service Ability to work retail hours including days, nights, weekends and special events in a fast - paced work environment Previous experience with retail point - of - sale software Applicants must be able to provide proof of right to live and work in the country if invited to attend for interview no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Part-Time Personal Assistant to the Chairman,5246655918,"Your new companyAre you an experienced personal assistant who is looking for a part time role working 9-1 Monday to Friday? Due to continued growth my client a leading real estate agency is looking for an experienced personal assistant to join their team supporting the chairman and 2 other directors. Your new role As personal assistant you will find yourself lending support to the chairman on a daily basis and 2 other directors on an ad-hoc basis. You will handle diary management, respond to emails, set agendas for meetings and take minutes at them, you will also collate the chairman's expenses and submit them, log appointments in the internal system and provide ad-hoc administrative support where required. What you'll need to succeed You will need to be an experienced PA who has supported senior executives previously with excellent written English and letter writing skills and strong IT skills, particularly MS Office Suite you should also posses strong interpersonal skills and an approachable personality. You will also have a clear understanding of the high level of confidentiality required Excellent communication skills, an ability to work under pressure to agreed deadlines and adapt to change. Attention to detail and flexible approach to work are also very important skills to have. What you'll get in return You will receive a salary of €40,000 pro rated based on your hours worked which will be Monday-Friday 9-1. You will be given the chance to hit the ground running and work closely with the senior management of this well known estate agency. This is a great opportunity for someone to grow their professional experience. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Dublin,Ireland
Retail Sales Advisor (Athlone) - Part Time,5267653170,"Description Want to do the best work of your life? Make your mark at Europe's leading entertainment brand. Our people make Sky a truly exciting and inclusive place to work - a place where you can be yourself and let your skills shine. Join our team as a Part - Time Retail Sales Advisor earning €13,761 OTE €17,000 plus the opportunity to earn uncapped commission. You'll enjoy the flexibility and support you need to make an impact: making fans of the products you love, hitting targets and delivering brilliant customer service . What you'll do: - Work 20 hours (opening hours are 9am - 6pm with late night shopping up to 9pm on Thursdays and Fridays). - With no barriers and no doors, you'll be meeting our customers face to face to discuss the latest and greatest Sky has to offer. - Spend time understanding our customers' needs to offer the best solution. - Focus on selling the right package to the right customer - Demonstrate expertise about our products, we're fans too! What you'll bring: - Brilliant listening skills - Ability to emphasise and understand our customers - A healthy streak of team ambition through sales - A passion for working as a sales team to help customers The Benefits: There's a reason people can't stop talking about #LifeAtSky. Our great range of benefits really are something special, here are just a few: - Free Sky Q, for the TV you love all in one place - Discounted Mobile and broadband - Bonus incentives - A range of benefits to support you in all areas of your finances, health and lifestyle, such as, a generous pension plan, healthcare, sharesave and retail discounts. Inclusion: CVs aren't everything. We're more focused on who you are and the potential you'll bring to Sky. That's why we have a unique approach through a series of questions and a video round. We'll do everything we can to support you during your application. If you need us to make any adjustments to our recruitment process, let our Recruitment Team know by clicking on the support button at the beginning of your application. Where you'll work: Your base site will be in Golden Island Shopping Centre in Athlone. However due to the ongoing coronavirus pandemic, we're having to flex our recruitment and working practices to ensure we keep you and our staff safe. If you're invited to an interview, it's likely this will be a virtual interview using video, and we'll do our best to make the process smooth and straight forward for you Why wait? Apply now to build an amazing career and be part of a brilliant team. We can't wait to hear from you. To find out more about working with us, search #LifeAtSky on social media. A job you love to talk about. Just so you know: if your application is successful, we'll ask you to complete a criminal record check. And depending on the role you have applied for and the nature of any convictions you may have, we might have to withdraw the offer. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Athlone,Ireland
Part Time Sales Assistant - Sports Direct,5273550538,"Company DescriptionSports Direct. com is THE retail success story of the last decade. Our unrivalled growth across the UK and Europe really sets us apart from the rest. We have no intention of slowing down and we have a mind blowing continued expansion plan. Part of our success is owed to our dynamic, commercially driven and passionate Team and with growth comes opportunity so we are looking for Part Time Sales Assistants to join us. As part of our Sports Direct team your talent will be managed to ensure you reach full potential and have a world of opportunities to explore. Want More? Add another 50¢ per hour? €1 per hour? €5 per hour? Great earning potential with our 5* Commission Scheme. Job Description The JobCan You Deliver a Fantastic Customer Service In a Fast-Paced Store Environment? You Have The Ability To Control How Much You Earn?At Sports Direct that. s the job description. Join Us Now!**Added Extras** 5* Commission Scheme and Uncapped Earning Potential! 20% Staff Discount! Qualifications Must HavesThe Drive To Earn As Much As You Can. Commitment To Improve Your Retail Skills. Enthusiasm To Be No.1. Additional Information This is Part Time Sales Assistant role All your information will be kept confidential according to EEO guidelines. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Killarney,Ireland
Part-time lecturer - finance,5246652928,"Position : part-time lecturer in finance, beginning early in 2022. There are some day-time hours and evening hours involved. Responsibilities: Deliver lectures and tutorials aligned with prescribed learning outcomes. Prepare learning materials for class use, aligned with prescribed learning outcomes. Prepare, mark, and feedback to learners on assessment work using the appropriate feedback templates. Being available outside of class hours to provide appropriate academic guidance to students. Attend and contribute to student induction events, where appropriate. Attend and contribute to Examination Boards, Programme Boards and School meetings. Ensure assessment is complete, moderated and marks are available for Internal Examination Meetings and Examination Boards. Adhere to deadlines set by the School. Liaise with the Programme Administrator Manager on administrative aspects of the programme(s). Liaise with the Programme Director on academic aspects of the programme(s), including ongoing academic evolution of the programme(s). Liaise with other Departments (e. g. Registrar’s Office, Exam’s Office) and staff as appropriate. Requirements for the position: Knowledge and skills in the field of finance. A Master’s degree in finance or closely related area. Previous teaching experience is highly desirable. Business / industry experience is highly desirable. A teaching qualification is desirable. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Dublin,Ireland
Part Time Sales Assistant - Sports Direct,5246655823,"Job DescriptionPart of our success is owed to our dynamic, commercially driven and passionate Team and with growth comes opportunity so we are looking for Part Time Sales Assistants to join us. As part of our Sports Direct team your talent will be managed to ensure you reach full potential and have a world of opportunities to explore. Want More? Add another 50¢ per hour? €1 per hour? €5 per hour? Great earning potential with our 5* Commission Scheme. The JobCan You Deliver a Fantastic Customer Service In a Fast-Paced Store Environment? You Have The Ability To Control How Much You Earn?At Sports Direct that. s the job description. Join Us Now!QualificationsMust HavesThe Drive To Earn As Much As You Can. Commitment To Improve Your Retail Skills. Enthusiasm To Be No.1.Additional InformationThis is Part Time Sales Assistant role All your information will be kept confidential according to EEO guidelines. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Sligo,Ireland
"Too Faced - Christmas Sales Consultant - Arnotts, Dublin - …",5246652597,"Job Description Position Summary: As one of our highly skilled make - up artists you will combine your creative and technical expertise and passion for people to provide a welcoming, inspirational and personalized in - store experience which educates and delights our customers. You will also like working as part of a high performing team to create impact with in - store events and to ensure that the store always achieves our high standards of visual merchandising to stand out against our competitors. If you are a dynamic self - starter looking for a progressive career opportunity then this could be the perfect role for you and the first step of your career with a leader in prestige beauty. While certification in make - up artistry and/or previous retail make up experience is desirable we also welcome applicants with amateur level experience. As a leader in prestige beauty with a culture that values diversity of thought and people, we offer excellent training and development and a competitive remuneration and benefits package. Qualifications While a qualification in make - up artistry/previous retail make up experience is preferred, we welcome applicants with amateur level experience who are able to demonstrate a high level of creative and technical expertise All applicants must be able to demonstrate the ability to provide inspirational, authentic and personalized customer service Ability to work retail hours including days, nights, weekends and special events in a fast - paced work environment Previous experience with retail point - of - sale software Applicants must be able to provide proof of right to live and work in the country if invited to attend for interview no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
In Store Sales Consultant - Sligo Part Time,5246659557,"We are currently recruiting a Part time In Store Sales Consultant for our Sligo store. Thanks to eir’s extensive fibre infrastructure, driving sales of Mobile, Fixed Line, Broadband and TV packages has made eir stores one of the most exciting places to work and we’re continuing to grow. We’re looking for a Customer focused Sales Consultant with a strong attention to detail to join our successful team. There is a full time position available that requires full flexibility for a 5/7 day working week. Our colleagues will be proficient in the following: Customer Service . We believe in putting the customer first and we expect our colleagues to offer a world class service that encourages customer loyalty. Listening. Our colleagues listen to customers so they can get a greater understanding of our customer’s news and can advise them on what package will best suit their needs. Engagement. Our colleagues engage naturally with our customers to build a rapport that encourages them to come back to our stores. Teamwork . Our colleagues work as part of a team to achieve Store KPI’s as well as individual targets. Technology. Our colleagues have a genuine interest in technology and keep up to date with the latest developments so that they can be confident when advising our customers on our products and services. The Ideal candidate:- Should be highly motivated and passionate about our brand. Should work well as part of a team but can also work on their own initiative. Should have experience in a similar background, but this is not essential. Should have the ability to work under pressure and be target driven. Should have excellent communication and presentation skills. Should have a positive ‘can-do’ attitude. What we offer in return:- Competitive Salary. Uncapped commission. Flexible working hours. Our Full -time contract is 28-40hrs per week. Full training and continuous support. Opportunities to further your career within the Synchro group no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Sligo,Ireland
Programme Planning & Special Duties Officer (5-Day Work),5405944949,"Assist in conducting studies/researchesAssist in conducting seminars/webinars and events. Provide secretariat support to meetings/committees. Job Description. Duties:. To provide necessary coordination and assistance to the organisation of seminars/webinars, events, learned society activities and programmes, and ad-hoc projects. To assist in conducting studies/researches for specific topic(s), and collate appropriate information to facilitate the Section in executing all its tasks and activities. To provide secretarial support to meetings and ad-hoc committees. To assist in the co-ordination of matters relating to membership benefits, school and publication education programmes, etc.. To provide documentary support in handling enquiries and complaints. Requirements:. University Graduate, preferably with 1-2 years work experience. Experience in handlung complaints is an added advantage. Excellent command of written and spoken English and Chinese. Strong PC skills in MC Word, Excel and Chinese word processing. Possess experience and knowledge of event and online seminar execution will be an advantage. Please apply in confidence with full career details and salary expectation to the Chief Executive and Secretary, The Hong Kong Institution of Engineers, 9/F Island Beverley, No 1 Great George Street, Causeway Bay, Hong Kong, or click “Apply Now” to submit your application. Applicants should indicate clearly on the envelope and in the letter for the post they are applying.. All information provided by applicants will be treated in strict confidence and used only for recruitment purpose. Only shortlisted candidates will be notified. All personal data of unsuccessful applicants will be destroyed after completion of the recruitment exercise.. Dental insurance, Double pay, Education allowance, Life insurance, Medical insurance, Five-day work weekProgramme Planning & Special Duties Officer (5-Day Work). Programme Planning & Special Duties Officer (5-Day Work)Attention to details no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Causeway,Ireland
Business Development and Sales Agent - Part-Time FTC,5257216137,"A busy transport company are looking for a proactive, self-assured individual to act in a Business Development Role to assist with the continued expansion of their company. This a part time role, offering a competitive salary and an excellent working environment. Primary location is Limerick however remote working is also an option. Part-Time, 3 days per week. 6 month FTC. Principal duties will include: · Client networking and communication · Establish potential opportunities for new business · Develop sales pipeline in relation to commercial wholesale providers · Scheduling and rostering of deliveries · Working in partnership with the CEO to ensure streamlined processesThe successful candidate will have excellent people skills, be a team player but also possess the ability to complete tasks independently and on one's own initiative. Previous experience in the logistics Industry is advantageous. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Limerick,Ireland
Part-Time Personal Assistant,5246648275,"Description:This nationwide property company with an office in Dun Laoghaire are looking for an experienced PA to support their chairman and other senior management team. The role itself will be based in Dun Laoghaire and will be a PART TIME role, with working hours 9.00am -1.00pm, Monday to Friday. There is free parking provided. Responsibilities: Diary management and appointment setting for the senior management team. Ensure that all correspondence and emails are responded to and followed up in a timely manner. Support the team with various projects, proposals, presentations, etc. Take minutes of meetings Collate monthly expenses Draft letters/emails Champion the company values across the business. This is a great opportunity to work in fast moving environment with exposure to many different projects. The role will be PART TIME over 5 mornings, 9-1.00pm. The salary for the role is 40k pro rata and there is an attractive package to accompany this. Skills Required: Previous experience in a similar role required Property industry experience not essential but advantageous Excellent IT skills, including Word, Excel, Powerpoint but not limited. Excellent written English and letter writing skills. Strong interpersonal skills and an approachable personality. Attention to detail no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Dublin,Ireland
Senior Programme Planning & Special Duties Officer (5-Day Work),5439977931,"Assists in planning & implementing activities Handles complaints & convicted cases of members Provide secretarial support to meetings/committees Job Description Duties: To assist in planning and implementing a wide range of learned society activities, programmes, events and ad-hoc initiatives, including outreach and school programmes, webinars/seminars, competitions, etc. To conduct desktop research and consolidate information to provide input for preparation of the Institution's year plans and suggestions for development of initiatives To support the Section Head in handling special duties relating to general complaints against members and convicted cases of members To provide secretarial support to and implement activities resulting from committees, task forces and working groups To support matters relating to membership benefits, publicity activities, etc. To support ad hoc and ongoing projects of the Institution as assigned Requirements: University Graduate with at least 3 years work experience, preferably in event management High level of integrity and accuracy to handle sensitive and confidential information Independent, detail-oriented, and good interpersonal and organisation skills Excellent command of written & spoken English and Chinese with proficiency in Putonghua Strong PC skills in MC Word, Excel and Chinese word processing Possess knowledge of online seminar execution will be an advantage (Candidate with less experience will be considered for the position of Programme Planning & Special Duties Officer) Please apply in confidence with full career details and salary expectation to the Chief Executive and Secretary, The Hong Kong Institution of Engineers , 9/F Island Beverley, No 1 Great George Street, Causeway Bay, Hong Kong, or click “Apply Now” to submit your application . Applicants should indicate clearly on the envelope and in the letter for the post they are applying. All information provided by applicants will be treated in strict confidence and used only for recruitment purpose. Only shortlisted candidates will be notified. All personal data of unsuccessful applicants will be destroyed after completion of the recruitment exercise. Dental insurance, Double pay, Education allowance, Life insurance, Medical insurance, Five-day work week no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Causeway,Ireland
Part-Time Personal Assistant to the Chairman,5247742519,"Part Time Personal Assistant - Dún Laoghaire - Permanent Contract Your new companyAre you an experienced personal assistant who is looking for a part time role working 9 - 1 Monday to Friday? Due to continued growth my client a leading real estate agency is looking for an experienced personal assistant to join their team supporting the chairman and 2 other directors. Your new roleAs personal assistant you will find yourself lending support to the chairman on a daily basis and 2 other directors on an ad - hoc basis. You will handle diary management, respond to emails, set agendas for meetings and take minutes at them, you will also collate the chairman's expenses and submit them, log appointments in the internal system and provide ad - hoc administrative support where required. What you'll need to succeedYou will need to be an experienced PA who has supported senior executives previously with excellent written English and letter writing skills and strong IT skills, particularly MS Office Suite you should also posses strong interpersonal skills and an approachable personality. You will also have a clear understanding of the high level of confidentiality required Excellent communication skills, an ability to work under pressure to agreed deadlines and adapt to change. Attention to detail and flexible approach to work are also very important skills to have. What you'll get in returnYou will receive a salary of €40,000 pro rated based on your hours worked which will be Monday - Friday 9 - 1. You will be given the chance to hit the ground running and work closely with the senior management of this well known estate agency. This is a great opportunity for someone to grow their professional experience. What you need to do nowIf you're interested in this role, click 'apply now' to forward an up - to - date copy of your CV, or call us now. If this job isn't quite right for you but you are looking for a new position, please contact us for a confidential discussion on your career. Hays Ireland is a trading division of Hays Specialist Recruitment (Ireland) Limited and acts as an employment agency for permanent recruitment and employment business for the supply of temporary workers. By applying for this job you accept the T&C's, Privacy Policy and Disclaimers which can be found at no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Dublin,Ireland
"Part Time Supervisor, Tommy Hilfiger",5270769011,"Tommy Hilfiger is one of the world’s leading designer lifestyle brands, internationally recognized for celebrating the essence of “classic American cool” style. Founded in 1985, Tommy Hilfiger delivers premium styling, quality and value to consumers worldwide with a breadth of collections including Hilfiger Collection, Tommy Hilfiger Tailored, men’s, women’s and kids’ sportswear, Tommy Hilfiger Denim, accessories, and footwear. In addition, the brand is licensed for a range of products, including fragrances, eyewear, watches and home furnishings. Tommy Hilfiger, which was acquired by PVH Corp. in 2010, has more than 17,000 associates worldwide and an extensive distribution network in over 115 countries and 1,600 retail stores. Global retail sales of the Tommy Hilfiger brand were US $6.5 billion in 2015. About THE ROLE Our stores are the life and soul of our business. They act as our main touch points with our ever evolving consumer base. As the world of retail evolves, we, as a business, believe that for all other parts of the chain to work, our stores must set the tone of what our two brands are all about. Irrespective of where our consumers eventually make a purchase, our stores, are always a window to our great brands. As a result our locations are paramount, the first class experience must be a given and our in-store standards should never be questionable. To deliver this, we strive to hire the individuals who live and breathe the values of our business; who are obsessed with delivering great service to our customers and who truly believe that to remain relevant in today’s world, we must be nimble and adapt to change and evolution. The Supervisor plays a key role in achieving these standards, they lead by example, embrace our entrepreneurial spirit and inspire their teams through their passion and belief in our brands. Responsibilities include: Ensure the efficient running of the shop floor, in order to achieve the highest levels of customer service, sales and profit.Support the management team managing all personnel, product & merchandising functions, business processes and results for the store.Participate in weekly management meetings and other staff meetings.Clearly communicate to staff all marketing and sales promotions.Driving shop floor sales and exceeding store targets through motivating the team to achieve these goals, whilst offering our customers’ an exemplary store journey.Consistently foster a positive store experience by treating all customers and colleagues in a fair and consistent manner.Support the team in delivering the business strategy, and ensuring everyone has received consistent training on product knowledge and store maintenance.Achieve company standards/goals for personal sales results: sales v budgets, sales per hour and units per transaction.Perform manager-on-duty functions, manage store opening/closing functions and the sales floor.Focus staff on the importance of quality relationships with internal & external customers.Ensure staff accountability of building a repeat customer base by providing all customers with unparalleled spirited service.Ensure “door to floor” best practices with visual merchandising directives for sales floor and back room are being executed; continually review these to ensure they are consistent.Work with the management team to build a talent pool for key positions, including possible successors. About YOU You'll have a previous track record of supervisory or specialist roles within a premium or luxury brand.You'll have previous people management experience with the ability to resolve conflict and unproductive disagreements.You'll be an effective communicator with the ability to build relationships with ease.You'll be a team player who recognises and celebrates the contributions and achievements of others.You'll be confident in giving feedback that promotes positive behavioral change.You will work well with change, being able to quickly adapt and work with pace.You will be energetic and authentic showing a clear presence on the shop floor.You'll approach all issues with a ‘can do’ approach and act with initiative to find in store solutions. About WHAT WE OFFER At PVH, we understand that the success of our organisation is directly related to our hardworking and dedicated associates who contribute their time and talents to help make our Company the success it is. That is why we are committed to providing a competitive and comprehensive benefits program that offers the protection, peace of mind and flexibility designed to support our associates – both at home and at work. PVH Europe and our brands, TOMMY HILFIGER and CALVIN KLEIN, are committed to fostering an inclusive and diverse community of associates with a strong sense of belonging. We believe we are bettered by all forms of diversity, and take pride in working with top talent from every walk of life and corner of the world. In the spirit of inclusivity, qualified applicants will be considered without regard to age, ethnicity, ability, gender, gender expression, gender identity, nationality, race, religion or sexual orientation. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Athlone,Ireland
