title,ad_id,desc,city,country
Cook,5229476766,"CAN YOU FOLLOW IN THE COLONEL’S FOOTSTEPS? Here’sa bit more on what you can expect from the job and some of the importantexperiences that can help you show you’ve got what it takes to make the Colonelproud…The kitchen iswhere our Cooksfreshly prepare and cook our famous chicken, just as the colonel intended. You’re an authentic brand ambassador who alsohappens to love our chicken and chips. As a Cook in ourBack of House Kitchen you’ll freshly prepare our famous chicken. It’s over toyou to make sure our product is Gold Standard and finger lickin’ good for ourguests, every time. WHO WE ARETake one man with a bigidea (and some serious style), add 11 herbs and spices, 1,009 rejections,buckets of grit, ambition and southern hospitality and you’ve got KFC. It’ssimple, we’re a people business that sells chicken and chips (and some otherpretty epic stuff too). OUR RESTAURANT CULTUREWedo things the right way. It isn’t always easy, but it’s always better. Welead with our hearts, work hard and play hard and we welcome everyone into ourbig KFC family. It doesn’t matter who you are, where you’re from, or what yourshoe size is – everyone has a place at the Colonel’s table. All we ask is thatyou roll up your sleeves, get stuck in and treat our team like family and ourguests as friends. It’s what the Colonel would do. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Commissioning & Qualification Engineer,5246650123,"Job Title – Laboratory Equipment Engineer Description The Laboratory Equipment Engineer will be working as part of a Laboratory team on site. Previous laboratory experience in the Pharmaceutical/ Biotechnology industry is essential. Job Role and Responsibilities: Responsible for the Specification and Procurement of new Laboratory Instrumentation. Co-ordination and supervision of Lab Vendors and contractor(s) during construction and commissioning/qualification activities. Preparation of Lab Deliverables, including Instrument specs, Design Qualification, layout drawings and schedules. To research, identify, purchase and develop laboratory instrumentation systems with end user. To liaise with internal/external laboratory and engineering personnel, contract maintenance providers and vendors in identifying lab instruments that need replacing. To ensure completion of installation and validation of new and upgraded test instruments and to maintain record and documentation on relevant procedures. Assist in the management of vendors and work directly with them on new projects. Maintaining a current working knowledge with regards to regulatory requirements for equipment qualification and calibration. Co-ordinate contractor activities to monitor and track work ensuring delivery of the schedule and budget. Project Management and control of lab Projects including cost estimates and reporting. Set up of Regular Maintenance program for Lab Instruments on CMMS and coordinate with lab and vendor to schedule maintenance. Review project scope, budget and schedule. Ability to manage workload of multiple projects of varying complexity. All aspects of Health & Safety on site. Experience: A BE degree in Science is preferred along with 3 to 5 plus years’ experience in Analytical/Micro/Quality Lab environment in Pharmaceutical/Biotechnology industry. Candidate must have proficiency in a windows based environment and software (Word, PowerPoint, project, advanced excel and access) Good communication skills are essential. Ability to work independently. Proven ability to handle and prioritize multiple tasks. Strong customer Service acumen. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Chef de Partie - The River Lee,5230570729,"The River LeeThe River Lee is 'The Modern Face of Cork in the Heart of the City'. Cork, Irelands 'second city', is a lively cultural hub. The River Lee, situated within 10 minutes' walk of the city centre and transport links is one of Cork's leading business and social destinations comprising bedrooms, NRG Fitness, 8 meeting & event spaces, The Mirror Room and The River Club restaurant/bar and river side terrace. The Doyle CollectionThe Doyle Collection proudly awarded one of Irelands Best Large Workplaces in , , and again in is a carefully curated collection of eight Irish family-owned luxury and urban hotels. All located are centrally in London, Dublin , Washington DC, Cork and Bristol. What binds our hotels together is the Doyle service ethos - a real warmth and thoughtfulness. If you seek continuous development and investment in your future, have a passion for reaching innovation and excellence, this is the role and company for you. As a Chef de Partie you will love all things food and want to be part of a kitchen team that works together to plate up tasty, fresh, good looking dishes. We are looking for flexible and dedicated people who enjoy being part of a team. The perks of working as a Chef de Partie with The River Lee Flexible work optionsLength of Service Rewards (additional days off)Refer a Friend Rewards ProgrammeTraining programmes dedicated to your personal and professional developmentFree meals on duty and all-day tea and coffee for the caffeine loversDiscounted hotel rooms in the UK, Ireland and USA for you, your family and friendsFree Life CoverEmployee Assistance ProgrammeEducational Support50% off food when dining with The Doyle CollectionGive back with CSR activities including paid charity day offWellness Programmes including inhouse Mental Health First AidersReward and Recognition Programmes (earn bonuses, restaurant meals, overnight stays and extra days off)Save money and get healthy with our Cycle to Work scheme Pension SchemeStaff summer parties, Christmas parties and team get together's Plus, more . As a Chef de Partie at The River Lee, you will be working for the family owned Doyle Collection Hotel group, which means there are plenty of opportunities for your career to grow in Ireland and further afield in the UK and the USA!The Doyle Collection is an equal opportunities employer. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Chef de Partie - The River Lee,5232139733,"The River LeeThe River Lee is 'The Modern Face of Cork in the Heart of the City'. Cork, Irelands 'second city', is a lively cultural hub. The River Lee, situated within 10 minutes' walk of the city centre and transport links is one of Cork's leading business and social destinations comprising 182 bedrooms, NRG Fitness, 8 meeting & event spaces, The Mirror Room and The River Club restaurant/bar and river side terrace. The Doyle CollectionThe Doyle Collection proudly awarded one of Irelands Best Large Workplaces in 2017, 2018, 2019 and again in 2020 is a carefully curated collection of eight Irish family-owned luxury and urban hotels. All located are centrally in London, Dublin , Washington DC, Cork and Bristol. What binds our hotels together is the Doyle service ethos - a real warmth and thoughtfulness. If you seek continuous development and investment in your future, have a passion for reaching innovation and excellence, this is the role and company for you. As a Chef de Partie you will love all things food and want to be part of a kitchen team that works together to plate up tasty, fresh, good looking dishes. We are looking for flexible and dedicated people who enjoy being part of a team. The perks of working as a Chef de Partie with The River LeeFlexible work optionsLength of Service Rewards (additional days off)Refer a Friend Rewards ProgrammeTraining programmes dedicated to your personal and professional developmentFree meals on duty and all-day tea and coffee for the caffeine loversDiscounted hotel rooms in the UK, Ireland and USA for you, your family and friendsFree Life CoverEmployee Assistance ProgrammeEducational Support50% off food when dining with The Doyle CollectionGive back with CSR activities including paid charity day offWellness Programmes including inhouse Mental Health First AidersReward and Recognition Programmes (earn bonuses, restaurant meals, overnight stays and extra days off)Save money and get healthy with our Cycle to Work scheme Pension SchemeStaff summer parties, Christmas parties and team get together's Plus, more .As a Chef de Partie at The River Lee, you will be working for the family owned Doyle Collection Hotel group, which means there are plenty of opportunities for your career to grow in Ireland and further afield in the UK and the USA!The Doyle Collection is an equal opportunities employer. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Breakfast CHef,5059305719,"Share Breakfast Chef required to join a dynamic, dedicated, creative and energetic team at the Blue Haven Collection in Kinsaler>Key Duties and ResponsibilitiesTo ensure the smooth running of the breakfast service on a daily basisr>To be flexible if requiredr>To consistently work and prepare food to the highest standardsr>Take direction from department managers and to assist in the monitoring of food quality and hygiene standardsr>Adhere to HACCP regulations at all timesAttractive salary for the right applicantr>Job Types:, Career Level Experienced Candidate Requirements Essential Minimum Experienced Required Years:0 no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Kinsale Cork Ireland,Ireland
Catering Supervisor - Cork Airprot,5235771503,"We are currently recruiting for a Supervisor to join our team in Cork Airport. This is a fulltime position, candidates must be available 5/7 days. Company Benefits - Paid training & Career development - Access to KSG Employee Assistance Program - Complimentary Meals & Uniform - TaxSaver commuter tickets scheme available - Refer a friend initiative available Requirements: Minimum of 2 years experience in the catering industry Experience in leading a team Excellent knowledge and commitment to food hygiene best practices Excellent interpersonal and communication skills - spoken and written A team player with a hands on approach Responsibilities include: Supervising staff and allocating duties Ensuring the unit is presented professionally and updating displays daily Assisting with weekly stock takes Following delivery procedures and ensuring stock is accurate and secure Adhering to food hygiene standards Balance tills and process daily cash sheets Ensuring equipment is maintained and PPE is used correctly Assist in developing team members Ensure correct break periods are observed Handle customer concerns Please apply using the link provided, we look forward to hearing from you! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Kitchen Porter,5060518919,"Share The Blue Haven Hotel seeks Kitchen Porter to join our team for immediate startr>The successful candidate will have:Ability to work alone and as part of a teamA fast learner with an interest in kitchen workWillingness to adhere to health and safety rulesGood organizational skillsThe ability to work in a busy environmentExperience of working in a kitchen would be usefulJob Types:, Career Level Entry Level Candidate Requirements Essential Minimum Experienced Required (Years):0 no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Kinsale Cork Ireland,Ireland
Pastry Chef,5061690811,"Pastry Chef required to join a dynamic, dedicated, creative and energetic team at the Blue Haven Collection in Kinsalep>Pastry Chef Responsibilities:Operating and managing the pastry section of the kitchen and liaising with the Head chef to ensure a successful working environmentr>Preparing ingredients and handling baking and other kitchen equipmentr>Creating pastries, baked goods, and confections, by following a set reciper>Developing new recipes for seasonal menusr>Certificate in culinary arts, pastry-making, baking, or relevant field2 or more years- experience working within the food industry as a Pastry Chef, Baker, or relevant roleGood knowledge of different types of pastry, dessert, cake decorating no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Kinsale Cork,Ireland
Catering Assistant - UCC,5235760210,"Do you love seriously good food with great service ? Do you want to work and build your career in the catering industry?We are currently looking for Catering Assistants to join our team based in University College Cork. This is predominately a Monday - Friday, day - time hours role. Address: College Rd, University College, Cork Company Benefits - Guaranteed increase after successful probation period - Paid training & Career development - Access to KSG Employee Assistance Program - Complimentary Meals & Uniform - TaxSaver commuter tickets scheme available - Refer a friend initiative available Requirements A friendly, can - do attitude Deli, barista, & till experience desirable Experience working in the catering industry Responsibilities Attending to customer needs in the unit HACCP record keeping as required Clearing Tables: ensuring that there are always clean tables available for customers. Cleaning general floor area Ensuring you go the extra mile for customers Our aim is to offer you a career not just a job. Please apply using the link provided, we look forward to hearing from you! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Chef de Partie,5098142493,"Share Man Restaurant are recruiting for a Chef De Partie to join our team in Kinsale, Coorkr>Requirements:Minimum of 2 years experienceMust be flexible with Must have ability to multitaskMust possess knowledge of Confidential cooking practices Career Level Experienced Candidate Requirements Essential Minimum Experienced Required Years:2 Minimum Qualification:No QualificationDesirableAbility Skills:Catering, Hospitality Competency Skills:Flexibility, Initiative, Teamwork, Time Management Languages:English B2-Upper intermediate no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Kinsale Cork Ireland,Ireland
Catering Assistant - Cork Airport,5235758473,"Do you love seriously good food with great service ? Do you want to work and build your career in the catering industry?We are currently looking for Catering Assistant staff to join our team based in Cork Airport on a full/part time basis. Candidates will be rostered 5/7 days. Company Benefits Guaranteed increase after successful probation period Paid training & Career development Access to KSG Employee Assistance Program Complimentary Meals & Uniform TaxSaver commuter tickets scheme available Refer a friend initiative available Requirements A friendly, can-do attitude Deli, barista, & till experience desirable Experience working in the catering industry Responsibilities Attending to customer needs in the unit HACCP record keeping as required Clearing Tables: ensuring that there are always clean tables available for customers. Cleaning general floor area Ensuring you go the extra mile for customers Our aim is to offer you a career not just a job. Please apply using the link provided, we look forward to hearing from you! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Cork,Ireland
Chef De Partie - University College Cork,5235754153,"KSG are recruiting a passionate Chef de Partie to join our team based in an education site in Cork. This is a fulltime position, daytime hours position. You must have at least 3 years experience working as a chef in a fast paced environment and possess excellent standards and presentation skills. Company Benefits Paid training & Career development Access to KSG Employee Assistance Program Complimentary Meals & Uniform TaxSaver commuter tickets scheme available Refer a friend initiative available Requirements: Previous experience in a similar position and have the ability to work well in a busy environment Have a professional appearance & work attitude and hold a valid Work Permit. Ability to work as part of a team in a busy kitchen environment & passion for flavour and food Self-starter with an excellent knowledge of and commitment to food hygiene best practices Team player with a hands on approach who is flexible and adaptable. Excellent oral and written English is necessary for this role Responsibilities: To assist in the preparation of food according to recipes, menus and cooking standards. To assist in the set up and organisation of the assigned workstation. To contribute to the best of your ability to the production of food items and menu planning To ensure all dishes are prepared in an efficient and timely fashion and to the appropriate standard To operate in a safe and responsible manner with recognised techniques and working to HACCP procedures and company policies To apply for this position below, please click on the link and attach your CV. We look forward to hearing from you! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Bartender,5059305725,"Share The Award winning Blue Haven Collection in Kinsale is seeking an experienced Bartender who loves to engage with and really look after their customersr>This is a positionr>You will be a motivated, enthusiastic person with a passion for delivering excellent customer servicer>The ideal candidate will have:Fluent EnglishResume and proven working experience as a BartenderA professional mannerExcellent presentationAbility to work both as a team and aloneOutgoing and friendlySelf motivatedCapable of working flexible hoursKnowledge in cocktails and wine an added advantage Career Level Experienced Candidate Requirements Essential Minimum Experienced Required Years:0 no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Kinsale Cork Ireland,Ireland
Bar Supervisor,5061691499,"Share he Award winning Blue Haven Collection and Hamlets of Kinsale is seeking an experienced Bar Supervisor who loves to engage with and really look after their customersr>Starting as soon as possible, this is a positionr>You will be a motivated, enthusiastic person with a passion for delivering excellent customer servicer>The ideal candidate will have:Fluent EnglishPrevious experience in a bartender positionAn extensive knowledge of Whiskey/Cocktails is a distinct advantageA professional mannerExcellent presentationAbility to work both as a team and aloneOutgoing and friendlySelf motivatedJob Types:, Career Level Experienced Candidate Requirements Essential Minimum Experienced Required Years:2 Minimum Qualification:Level 5 incl Leaving Certificate/ Leaving Certificate Applied/ Leaving Certificate Vocational ProgrammeDesirableAbility Skills:Creativity, Hospitality Competency Skills:Initiative, Teamwork Specialising In:creative, energetic, organized no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Kinsale Cork Ireland,Ireland
Catering Assistant - Central Statistics Office,5235764485,"Do you love seriously good food with great service ? Do you want to work and build your career in the catering industry? We are currently looking for Catering Assistant staff to join our team based in the Central Statistic Office, Cork on a fulltime/part time basis. This is a Monday - Friday, daytime hours role. Address: Central Statistics Office, Skehard Road, Mahon, Cork Company Benefits Guaranteed increase after successful probation period Paid training & Career development Access to KSG Employee Assistance Program Complimentary Meals & Uniform TaxSaver commuter tickets scheme available Refer a friend initiative available Free Parking Requirements A friendly, can-do attitude Deli, barista, & till experience desirable Experience working in the catering industry Responsibilities Attending to customer needs in the unit HACCP record keeping as required Clearing Tables: ensuring that there are always clean tables available for customers. Cleaning general floor area Ensuring you go the extra mile for customers Our aim is to offer you a career not just a job. Please apply using the link provided, we look forward to hearing from you! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Cork,Ireland
Associate Regulatory Affairs Manager,4841435833,"Key areas of responsibility Lead teams to support regulatory processes for market access of products Manage budget, if appropriate May lead the development of new systems and procedures Plans, conducts, and supervises assignments Reviews progress and evaluate results Support continuous improvement activities Define targets, KPIs, performance objectives, etc. for individuals within functional role, and manage direct reports to meet or exceed these target Recruit, select, and on-board top talent Develop talent withinteam to increase performance Actively address performance issues on team Maintain a high level of team engagement Participates in advocacy activities of a technical audit/nature Education / work experience BS in a science, engineering or related degree.Advanced degree preferred Minimum of 7 years experience; 3 years supervisory experience preferred Master's Degree or equivalent preferred. RAC preferred Knowledge / competencies Demonstrated knowledge and application of regulatory requirements, including ISO, FDA,and International requirements Demonstrate technical knowledge of medical device, tissues, and/or drug product lines Demonstrated written, verbal, listening, communication, and team-building skills Demonstrated ability to collaborate effectively with and lead cross-functional teams Demonstrated ability to effectively prioritize and manage multiple project workloads Demonstrated experience with trending and analysis reporting Demonstrated leadership skills Demonstrated process improvement and management skills Experience with recruiting, people development Influence across the organization Ability to understand scientific and health concepts Work From Home: Occasional Travel Percentage: 20% no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Carrigtwohill,Ireland
Catering Assistant - Cork University Hospital,5235766933,"Do you love seriously good food with great service ? Do you want to work and build your career in the catering industry?We are currently looking for Catering Assistant staff to join our team based Cork University Hospital. This a full/part time position, Candidates will be rostered 5/7 days. Company Benefits Guaranteed increase after successful probation period Paid training & Career development Access to KSG Employee Assistance Program Complimentary Meals & Uniform TaxSaver commuter tickets scheme available Refer a friend initiative available Requirements A friendly, can-do attitude Deli, barista, & till experience desirable Experience working in the catering industry Responsibilities Attending to customer needs in the unit HACCP record keeping as required Clearing Tables: ensuring that there are always clean tables available for customers. Cleaning general floor area Ensuring you go the extra mile for customers Our aim is to offer you a career not just a job. Please apply using the link provided, we look forward to hearing from you! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Cork,Ireland
Chef de Partie,5052199633,"Share Prepare all food items as directed in a sanitary and timely mannerr>Follow recipes and presentation specificationsr>Operate standard kitchen equipment safely and efficientlyr>Maintain a hygienic working station whilst adhering to health & safety standardsr>Assist with the cleaning and organisation of kitchen and equipmentr>Restock items as needed throughout the shiftr>Adhere to all food hygiene & safety standardsr>Previous experience in a similar background and roler>HACCP Knowledge and Trainingr>Certification from a recognised body is preferredr>Flexibility to work with other disciplines within the Kitchen and a team playerr> Career Level Experienced Candidate Requirements Essential Minimum Experienced Required Years:0 Minimum Qualification:No Qualification no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Castlemartyr Resort Grange Cork,Ireland
IT Network Delivery Lead,5236721845,"Job Description PepsiCo are on the lookout for an IT Network Delivery Lead to join our team in Carrigaline on a permanent basis. We are the concentrate team in PepsiCo (PGCS) working across the Beverage, Nutrition and Snacks categories to deliver concentrate for many of PepsiCo’s mega brands including Gatorade, 7Up and Pepsi. We are at the heart of PepsiCo products, sourcing ingredients to manufacture more than 1,200 recipes for our brands. We are a global organisation, situated in 16 locations across 9 countries offering careers in various functions from Manufacturing, Supply Chain, Procurement, Quality, Finance, R&D, HR and IT. We want team members who can collaborate in our fast - paced global organisation and are passionate about creating and delivering much - loved household brands to markets across the world. Our Information Technology (IT) team is going through an exciting time. PepsiCo is transforming the way we use technology across all areas of the business, and IT act as our partners, advisers and service providers on this journey. Many of our IT roles have an international focus, and support internal clients across multiple countries, helping them to identify, deploy and optimise the technology needed to deliver outstanding results. Do you have a passion for solving business challenges by leveraging technology? If so we could take your talents to a whole new level. Role Summary: IT Network Delivery Lead with responsibility for service delivery of all network projects across all PGCS locations (9 countries). As delivery lead collaborate with Local IT, Global PepsiCo IT, Enterprise Architecture, Managed Service vendors and project managers to determine requirements, scope and timelines for delivery. Primary Accountabilities: PGCS Network delivery lead to manage all Network projects and supporting PGCS projects that require Network technologyPartner with CTO/I&O team to ensure effective transition to sustain network operationsPartnering with Global Network Operations, PGCS Delivery, Engineering , and Technical architecture teams to develop a roadmap for enhancements, changes to existing services in network operations; ranging from bandwidth, QoS, engineering changes, equipment upgrades, and design changesManages network service delivery providers for LAR/NA/Cork/Amena for PGCSMonitors and addresses SLA performance, issues and exceptions and drives Service Improvement as requiredPGCS LA/NA/Cork/Amena owner on global Network delivery teamVendor management of 3rd parties that provide Network and UCC services to PGCS LAR/NA/Cork/Amena including local last mile providersRaises and manages SRs, represents on CAB etcPartners with network operations teams to provides support for PGCS sitesProvides support and governance for Secure Firewalls (PGCS Secure Zones) and manufacturing plantsDevelop and maintain a five - year network operations delivery plan to drive investment and continuous improvement strategy with focus on technology lifecycle managementProvide proactive insight and make recommendations for bandwidth and equipment upgradesProvides input to PSP (strategic plans) & AOPActs as Recovery Manager for critical incidents in Network space - Provide L3 (expert level) operational support to resolve critical business issues that require deep network troubleshooting techniquesMaintains an effective and constructive relationship with PGCS internal customers across LAR/NA/Cork/Amena sites and with network service providers across all sites, understanding and communicating business drivers and priorities. PGCS owner on global Network delivery team, develop and maintain matrix relationships Qualifications/Requirements Essential Skills: The ideal candidate will have deep experience of networking technologies and will also have a strong background in network performance management and long - term operations planning for refresh/upgrade activities. This position will need to manage multiple projects and requests within a global organisation.IT Degree or equivalent10 years+ experience IT lead, minimum 10+ years of working in a Network / Telecommunications roleCertifications in the following is a minimum requirement (CCNA, CCDA, CCNP, CCDP) and if possible CCIEManufacturing Operational Technology (OT) experience Experience of working in a multi - cultural, virtual team, across multiple geographical regionsAbility to coordinate and direct activities across multiple teams including strong vendor managementStrong communication skills, ability to influence at all levelsGood program/project management skillsGood understanding of local business requirements and key prioritiesProcess Driven and Service Oriented, familiar with ITIL processes for operations managementPerform training on new technologies, applications and systems to increase knowledge/support Desired Skills: Network operations capability across multiple regions and culturesAbility to support multiple different time zonesWork in area of high change with industry regulationManage different priorities based upon IT, Manufacturing and Engineering projects/deliverablesLead and influence PGCS IT teams with no reporting lineTechnical knowledge of range of IT technologies across Infrastructure technology platforms – Windows, Active Directory, Citrix, ESX/vSphere, VMWare, LinuxSecurity Tools experience (Symantec CSP, Splunk, Alert logging, Encryption, Intrusion Detection & Prevention)PepsiCo products are enjoyed by consumers one billion times a day in more than 200 countries and territories around the world. PepsiCo generated approximately $63 billion in net revenue in 2016, driven by a complementary food and beverage portfolio that includes Frito - Lay, Gatorade, Pepsi - Cola, Quaker and Tropicana. PepsiCo’s product portfolio includes a wide range of enjoyable foods and beverages, including 22 brands that generate more than $1 billion each in estimated annual retail sales. At the heart of PepsiCo is Performance with Purpose – our fundamental belief that the success of our company is inextricably linked to the sustainability of the world around. We believe that continuously improving the products we sell, operating responsibly to protect our planet and empowering people around the world is what enables PepsiCo to run a successful global company that creates long - term value for society and our shareholders. For more information, visit . Relocation Eligible: Not Applicable Job Type: Regular no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Salesforce Technology Delivery Lead,5236723110,"Job Description Join Accenture Technology and help transform leading organisations and communities around the world. The sheer scale of our capabilities, our client engagements and the way we collaborate, operate and deliver value provides an unparalleled opportunity to grow and advance your career, and to consistently deliver innovative work as you build out an outstanding career within our Accenture Salesforce Group. Accenture is a leader in helping organizations move to the Cloud to take advantage of a new era of service delivery and flexibility, where applications, infrastructure and business processes are brought together and delivered As-a-Service. Accenture’s Salesforce Practice offers comprehensive, industry-focused Cloud services including strategy, implementation, migration and managed services, and assets including the Accenture Cloud Platform, that can drive broader transformational programs for clients. Accenture’s Salesforce practice is growing rapidly we are hiring for ambitious experienced Salesforce Technology Delivery Leads passionate about leading cloud technology solutions in Salesforce, and who wish to gain experience working with multiple Salesforce implementations across multiple industries, large user bases and enterprise integrations. The Opportunity for you:You will play a key role during project discovery, planning, design and play a role throughout the full delivery lifecycle, operate as both business and technology architect across enterprise landscapes and business functions and devise integrated solutions across people, process and technology, while working cross-collaboratively with diverse clients and partner teams. REQUIRED SKILLSET:Ability to plan, lead and deliver large complex, ambitious and meaningful Salesforce project and programs. Build and maintain strong working relationship with clients and stakeholders. Manage and control issue, risk and quality management processes. Lead the program/project’s financial, resource strategy and contingency. Build and lead highly innovative teams. Superb communication (written and oral) and interpersonal skills. Qualifications QUALIFICATIONS & EXPERIENCE: Extensive knowledge and/or experience of Salesforce products including but not exclusively Service Cloud, Sales Cloud, Marketing Cloud, Health Cloud, Vlocity, nCino, Veeva .Salesforce and other Cloud platform certifications, a distinct advantage. Desired Bachelor’s degree in a related field preferred. Please advise if you have any particular requirements, so we can look into arranging reasonable adjustments to the recruitment process. You can contact us atAbout Accenture Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services—all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 514,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Chefs all levels,5052199721,"Share Develop your career at Fota Island Resort with this exciting opportunity to join our teame are looking for imaginative, innovated and motivated people with a passion for cooking to add to our professional team of Chefsr>Requirements:-Previous experience in a similar background and role-Haccp Knowledge and Training-Certification from a recognised body is preferred-Basic Computers and Fluent English-Ability to work as a team player-Flexibilty to work with other disciplines within the KitchenStaff Benefits Include:- Discount on Dining options of up to 50%- Reduction on accommodation for family and friends- Discount for Spa treatments and products- Use of Health Clubs - Staff Dining Facilities- Staff Parking Career Level Experienced Candidate Requirements Essential Minimum Experienced Required Years:2 Minimum Qualification:Level 6 incl Higher Advanced Certificate & National Craft CertificateDesirableAbility Skills:Catering, Communications, Creativity, Customer Service Competency Skills:Decision Making, Flexibility, Initiative, Teamwork Competency Skills:HACCP Specialising In:attention to detail, creative, customer focus, food preparation, food presentation, menu costing, menu planning Languages:English C2-Master Fluent no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Fota Island Resort Foaty Cork,Ireland
Demi Chef,5052199617,"Share Prepare all food items as directed in a sanitary and timely mannerr>Follow recipes and presentation specificationsr>Operate standard kitchen equipment safely and efficientlyr>Maintain a hygienic working station whilst adhering to health & safety standardsr>Assist with the cleaning and organisation of kitchen and equipmentr>Restock items as needed throughout the shiftr>Adhere to all food hygiene & safety standardsr>Previous experience in a similar background and roler>HACCP Knowledge and Trainingr>Certification from a recognised body is preferredr>Flexibility to work with other disciplines within the Kitchen and a team playerr> Career Level Experienced Candidate Requirements Essential Minimum Experienced Required Years:0 Minimum Qualification:No Qualification no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Castlemartyr Resort Grange Cork,Ireland
Catering Assistant - Laya,5236723017,"Do you love seriously good food with great service ? Do you want to work and build your career in the catering industry?We are seeking a Catering Assistant to join the KSG team in our client location in Cork. Candidates must be available for Monday - Friday, Daytime hours. Address: Eastgate Rd, Eastgate Dr, Eastgate Business Park, Little Island, Co. Cork, T45 E181 Company Benefits - Guaranteed increase after successful probation period - Paid training & Career development - Access to KSG Employee Assistance Program - Complimentary Meals & Uniform - TaxSaver commuter tickets scheme available - Refer a friend initiative available Requirements A friendly, can - do attitude Deli, barista, & till experience desirable Experience working in the catering industry Responsibilities Attending to customer needs in the unit HACCP record keeping as required Clearing Tables: ensuring that there are always clean tables available for customers. Cleaning general floor area Ensuring you go the extra mile for customers Our aim is to offer you a career not just a job. Please apply using the link provided, we look forward to hearing from you! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Little Island,Ireland
Commis Chef,5052199615,"Share Prepare all food items as directed in a sanitary and timely mannerr>Follow recipes and presentation specificationsr>Operate standard kitchen equipment safely and efficientlyr>Maintain a hygienic working station whilst adhering to health & safety standardsr>Assist with the cleaning and organisation of kitchen and equipmentr>Restock items as needed throughout the shiftr>Adhere to all food hygiene & safety standardsr>Previous experience in a similar background and roler>HACCP Knowledge and Trainingr>Certification from a recognised body is preferredr>Flexibility to work with other disciplines within the Kitchen and a team playerbr>Also Pastry Chef - 1 Position Career Level Experienced Candidate Requirements Essential Minimum Experienced Required Years:0 Minimum Qualification:No Qualification no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Castlemartyr Resort Grange Cork,Ireland
